C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_190.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_190.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_190.jpg,0,1,0,30.19031
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_258.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_258.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_258.jpg,-0.05,1,0,30.18983
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_328.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_328.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_328.jpg,-0.25,1,0,30.17544
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_398.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_398.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_398.jpg,0,1,0,30.18329
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_467.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_467.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_467.jpg,0,1,0,30.18955
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_537.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_537.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_537.jpg,0,1,0,30.18999
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_603.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_603.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_603.jpg,-0.2,1,0,30.18202
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_673.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_673.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_673.jpg,0,1,0,30.19042
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_742.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_742.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_742.jpg,0,1,0,30.19013
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_812.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_812.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_812.jpg,0,1,0,30.19024
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_881.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_881.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_881.jpg,0,1,0,30.19031
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_39_949.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_39_949.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_39_949.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_018.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_018.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_018.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_085.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_085.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_085.jpg,-0.05,1,0,30.18978
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_153.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_153.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_153.jpg,-0.2,1,0,30.17992
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_223.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_223.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_223.jpg,-0.4,1,0,30.15737
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_292.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_292.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_292.jpg,-0.5500001,1,0,30.13927
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_361.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_361.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_361.jpg,0,1,0,30.17759
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_430.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_430.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_430.jpg,0,1,0,30.18625
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_499.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_499.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_499.jpg,0,1,0,30.18956
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_566.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_566.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_566.jpg,0,1,0,30.1901
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_636.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_636.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_636.jpg,0,1,0,30.19025
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_705.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_705.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_705.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_774.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_774.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_774.jpg,-0.05,1,0,30.18982
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_843.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_843.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_843.jpg,-0.25,1,0,30.17522
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_912.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_912.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_912.jpg,-0.4,1,0,30.15788
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_40_979.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_40_979.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_40_979.jpg,0,1,0,30.18911
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_047.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_047.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_047.jpg,0,1,0,30.18988
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_114.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_114.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_114.jpg,0,1,0,30.19023
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_182.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_182.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_182.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_249.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_249.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_249.jpg,-0.15,1,0,30.18505
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_316.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_316.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_316.jpg,-0.3,1,0,30.17021
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_384.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_384.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_384.jpg,0,1,0,30.18833
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_451.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_451.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_451.jpg,0,1,0,30.18989
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_520.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_520.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_520.jpg,0,1,0,30.19019
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_586.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_586.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_586.jpg,-0.15,1,0,30.18564
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_653.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_653.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_653.jpg,0,1,0,30.19066
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_723.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_723.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_723.jpg,0,1,0,30.19041
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_792.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_792.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_792.jpg,-0.1,1,0,30.18855
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_859.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_859.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_859.jpg,0,1,0,30.18646
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_926.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_926.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_926.jpg,0,1,0,30.19011
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_41_994.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_41_994.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_41_994.jpg,-0.05,1,0,30.19012
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_061.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_061.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_061.jpg,-0.25,1,0,30.17682
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_129.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_129.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_129.jpg,-0.4,1,0,30.15925
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_197.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_197.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_197.jpg,-0.5500001,1,0,30.14046
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_266.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_266.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_266.jpg,-0.7500002,1,0,30.11538
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_334.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_334.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_334.jpg,0,1,0,30.17503
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_404.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_404.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_404.jpg,0,1,0,30.18672
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_472.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_472.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_472.jpg,0,1,0,30.18965
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_541.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_541.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_541.jpg,0,1,0,30.19023
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_610.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_610.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_610.jpg,0,1,0,30.1903
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_678.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_678.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_678.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_746.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_746.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_746.jpg,0,1,0,30.19033
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_814.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_814.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_814.jpg,0,1,0,30.19032
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_880.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_880.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_880.jpg,0,1,0,30.19055
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_42_947.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_42_947.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_42_947.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_015.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_015.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_015.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_081.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_081.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_081.jpg,0,1,0,30.18982
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_149.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_149.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_149.jpg,0,1,0,30.1903
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_215.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_215.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_215.jpg,-0.15,1,0,30.18415
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_282.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_282.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_282.jpg,-0.35,1,0,30.16341
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_351.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_351.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_351.jpg,0,1,0,30.18822
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_419.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_419.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_419.jpg,0,1,0,30.18997
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_486.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_486.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_486.jpg,0,1,0,30.19022
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_554.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_554.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_554.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_622.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_622.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_622.jpg,0,1,0,30.19027
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_691.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_691.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_691.jpg,0,1,0,30.19028
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_759.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_759.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_759.jpg,-0.15,1,0,30.18413
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_827.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_827.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_827.jpg,-0.3,1,0,30.16949
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_896.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_896.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_896.jpg,0,1,0,30.18888
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_43_964.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_43_964.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_43_964.jpg,0,1,0,30.19007
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_033.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_033.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_033.jpg,0,1,0,30.19028
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_101.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_101.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_101.jpg,0,1,0,30.19032
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_169.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_169.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_169.jpg,-0.15,1,0,30.18484
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_237.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_237.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_237.jpg,-0.3,1,0,30.16992
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_306.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_306.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_306.jpg,0,1,0,30.18822
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_373.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_373.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_373.jpg,0,1,0,30.18991
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_443.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_443.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_443.jpg,-0.2,1,0,30.1829
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_512.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_512.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_512.jpg,0,1,0,30.18555
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_582.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_582.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_582.jpg,0,1,0,30.18978
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_651.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_651.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_651.jpg,0,1,0,30.1902
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_720.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_720.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_720.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_789.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_789.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_789.jpg,0,1,0,30.19029
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_859.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_859.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_859.jpg,-0.15,1,0,30.1847
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_927.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_927.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_927.jpg,0,1,0,30.18627
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_44_996.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_44_996.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_44_996.jpg,0,1,0,30.19017
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_063.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_063.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_063.jpg,0,1,0,30.19024
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_133.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_133.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_133.jpg,0,1,0,30.19032
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_202.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_202.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_202.jpg,0,1,0,30.19048
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_270.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_270.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_270.jpg,0,1,0,30.19031
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_340.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_340.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_340.jpg,0,1,0,30.19032
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_409.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_409.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_409.jpg,-0.15,1,0,30.18431
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_478.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_478.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_478.jpg,0,1,0,30.19102
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_548.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_548.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_548.jpg,0,1,0,30.18999
C:\Users\kmcsa\Desktop\Data\IMG\center_2024_02_29_10_41_45_616.jpg,C:\Users\kmcsa\Desktop\Data\IMG\left_2024_02_29_10_41_45_616.jpg,C:\Users\kmcsa\Desktop\Data\IMG\right_2024_02_29_10_41_45_616.jpg,0,1,0,30.19021
